Head_X,Head_Y,Head_Z,Neck_X,Neck_Y,Neck_Z,SpineShoulder_X,SpineShoulder_Y,SpineShoulder_Z,SpineMid_X,SpineMid_Y,SpineMid_Z,ShoulderRight_X,ShoulderRight_Y,ShoulderRight_Z,ShoulderLeft_X,ShoulderLeft_Y,ShoulderLeft_Z,SpineBase_X,SpineBase_Y,SpineBase_Z,HipRight_X,HipRight_Y,HipRight_Z,HipLeft_X,HipLeft_Y,HipLeft_Z,ElbowRight_X,ElbowRight_Y,ElbowRight_Z,WristRight_X,WristRight_Y,WristRight_Z,HandRight_X,HandRight_Y,HandRight_Z,HandTipRight_X,HandTipRight_Y,HandTipRight_Z,ThumbRight_X,ThumbRight_Y,ThumbRight_Z,ElbowLeft_X,ElbowLeft_Y,ElbowLeft_Z,WristLeft_X,WristLeft_Y,WristLeft_Z,HandLeft_X,HandLeft_Y,HandLeft_Z,HandTipLeft_X,HandTipLeft_Y,HandTipLeft_Z,ThumbLeft_X,ThumbLeft_Y,ThumbLeft_Z,KneeRight_X,KneeRight_Y,KneeRight_Z,AnkleRight_X,AnkleRight_Y,AnkleRight_Z,FootRight_X,FootRight_Y,FootRight_Z,KneeLeft_X,KneeLeft_Y,KneeLeft_Z,AnkleLeft_X,AnkleLeft_Y,AnkleLeft_Z,FootLeft_X,FootLeft_Y,FootLeft_Z
-0.319224,0.59738,2.599493,-0.393174,0.516052,2.496327,-0.393407,0.434761,2.496077,-0.392312,0.184645,2.48629,-0.245439,0.182963,2.45639,-0.400363,0.354558,2.348202,-0.388825,-0.158798,2.463906,-0.340559,-0.173238,2.443164,-0.42442,-0.140202,2.407119,-0.212705,-0.072108,2.418023,-0.198621,-0.221965,2.625805,-0.194327,-0.271994,2.699483,-0.178992,-0.295678,2.704892,-0.208131,-0.252753,2.670059,-0.352474,0.112348,2.211849,-0.198351,-0.059213,2.229152,-0.15338,-0.10115,2.250996,-0.103396,-0.150482,2.276429,-0.225781,-0.103699,2.288714,-0.295077,-0.517528,2.545121,-0.141962,-0.890918,2.558789,-0.078718,-0.932517,2.536543,-0.434974,-0.499821,2.404329,-0.639198,-0.85716,2.303502,-0.584019,-0.912992,2.25678
-0.316677,0.594234,2.602545,-0.383904,0.508739,2.501796,-0.385163,0.427571,2.50175,-0.387037,0.17789,2.492009,-0.242688,0.17309,2.445116,-0.40158,0.351276,2.348649,-0.387012,-0.164757,2.468959,-0.338281,-0.178057,2.446409,-0.423459,-0.146214,2.412695,-0.210944,-0.070465,2.41389,-0.196868,-0.220334,2.62167,-0.192575,-0.270365,2.695348,-0.177245,-0.294054,2.700754,-0.206798,-0.251858,2.668391,-0.343991,0.109742,2.215023,-0.190749,-0.065101,2.230044,-0.148022,-0.109345,2.249336,-0.099308,-0.164177,2.27586,-0.22094,-0.118384,2.295889,-0.305248,-0.512136,2.542467,-0.105937,-0.886366,2.557912,-0.030416,-0.909352,2.534195,-0.419917,-0.511327,2.415991,-0.669064,-0.834367,2.288067,-0.613103,-0.895733,2.247096
-0.302713,0.585683,2.613379,-0.367753,0.499976,2.514457,-0.369604,0.418766,2.513571,-0.373699,0.169175,2.501074,-0.229194,0.17067,2.454351,-0.376607,0.342038,2.364147,-0.377249,-0.17273,2.474189,-0.328951,-0.185519,2.450527,-0.413587,-0.154314,2.418369,-0.195595,-0.065876,2.423748,-0.181624,-0.215772,2.631517,-0.177335,-0.265803,2.705195,-0.162073,-0.289514,2.710593,-0.189797,-0.246326,2.676975,-0.334725,0.102199,2.221431,-0.185826,-0.072889,2.234041,-0.141959,-0.123476,2.256233,-0.089686,-0.175878,2.281874,-0.204885,-0.137772,2.295,-0.277724,-0.502341,2.55582,-0.101237,-0.888429,2.559015,-0.028312,-0.917592,2.529972,-0.41565,-0.51499,2.417345,-0.673433,-0.830558,2.287694,-0.634407,-0.898795,2.245153
-0.28628,0.579338,2.627699,-0.355516,0.494292,2.525086,-0.357845,0.413198,2.52225,-0.363028,0.163731,2.504853,-0.215426,0.166417,2.465587,-0.364855,0.338103,2.373051,-0.366727,-0.178884,2.472345,-0.315042,-0.196402,2.450002,-0.405567,-0.156976,2.415281,-0.158685,-0.10023,2.434532,-0.143708,-0.254693,2.63892,-0.139014,-0.306308,2.711476,-0.123915,-0.329852,2.716876,-0.151849,-0.28645,2.68327,-0.323874,0.095852,2.234695,-0.180736,-0.089049,2.239297,-0.143761,-0.140344,2.25618,-0.09862,-0.196345,2.281273,-0.191953,-0.156288,2.2706,-0.228063,-0.582426,2.566861,-0.141229,-0.883553,2.545697,-0.047555,-0.916161,2.524509,-0.412484,-0.523404,2.411339,-0.685394,-0.826674,2.282676,-0.656963,-0.90752,2.232902
-0.26942,0.581334,2.643019,-0.34105,0.491999,2.538454,-0.344923,0.410876,2.531819,-0.353764,0.161421,2.505937,-0.200743,0.164939,2.478844,-0.347145,0.336736,2.38713,-0.357565,-0.182313,2.462764,-0.306278,-0.201577,2.442295,-0.396547,-0.157645,2.402987,-0.152284,-0.102774,2.440035,-0.137782,-0.256264,2.645111,-0.181413,-0.346161,2.607263,-0.178866,-0.357573,2.604669,-0.177858,-0.355559,2.59,-0.31708,0.094046,2.246786,-0.181608,-0.101712,2.244209,-0.15206,-0.158422,2.258317,-0.107202,-0.217108,2.282486,-0.191218,-0.167138,2.244071,-0.224533,-0.581189,2.569881,-0.14167,-0.884808,2.546261,-0.080002,-0.905334,2.43851,-0.448663,-0.508301,2.343627,-0.706129,-0.839859,2.273434,-0.667315,-0.904414,2.225597
-0.256427,0.580882,2.650939,-0.325261,0.492207,2.548034,-0.324627,0.411831,2.543756,-0.320487,0.165375,2.521606,-0.290903,0.307176,2.357266,-0.335941,0.338538,2.393684,-0.314621,-0.172017,2.479393,-0.277964,-0.191218,2.455104,-0.343559,-0.148747,2.421939,-0.181737,0.067157,2.414037,-0.147898,-0.108074,2.601438,-0.165065,-0.163045,2.561169,-0.16257,-0.175235,2.558499,-0.161631,-0.174223,2.54372,-0.311717,0.093402,2.25666,-0.189334,-0.116465,2.250373,-0.167515,-0.169022,2.261806,-0.129877,-0.237915,2.281323,-0.172125,-0.191396,2.224418,-0.216255,-0.584069,2.576722,-0.154577,-0.892785,2.546678,-0.201651,-0.914124,2.43184,-0.3599,-0.479407,2.368899,-0.640753,-0.789929,2.287116,-0.679959,-0.81185,2.173403
-0.242888,0.58419,2.659048,-0.307193,0.4969,2.563162,-0.30831,0.417194,2.55687,-0.309734,0.171658,2.528943,-0.287046,0.308771,2.360408,-0.319878,0.340746,2.406494,-0.308096,-0.164849,2.482617,-0.265639,-0.175889,2.461313,-0.339757,-0.145837,2.423861,-0.174132,0.07081,2.417677,-0.136999,-0.106776,2.602307,-0.15976,-0.189232,2.613708,-0.15428,-0.198529,2.605275,-0.156413,-0.200183,2.596267,-0.307382,0.09363,2.272218,-0.203167,-0.134056,2.255851,-0.192611,-0.186127,2.270158,-0.161706,-0.251219,2.276647,-0.1738,-0.175864,2.232686,-0.206259,-0.588091,2.579803,-0.188793,-0.899401,2.54124,-0.143679,-0.957848,2.511853,-0.303837,-0.476078,2.381461,-0.610018,-0.761656,2.296399,-0.668048,-0.786013,2.198691
-0.225635,0.59002,2.669349,-0.296567,0.499234,2.567396,-0.291195,0.42153,2.564676,-0.265387,0.185871,2.55232,-0.281557,0.310895,2.363521,-0.307743,0.344652,2.416054,-0.243813,-0.14095,2.518535,-0.210345,-0.15169,2.499599,-0.269493,-0.125688,2.456806,-0.153306,0.087098,2.436775,-0.118122,-0.082277,2.628554,-0.147822,-0.18937,2.650969,-0.154301,-0.20685,2.666775,-0.127384,-0.184767,2.6105,-0.304604,0.095761,2.285263,-0.215415,-0.135656,2.260166,-0.215018,-0.193986,2.27356,-0.188239,-0.2636,2.288165,-0.189077,-0.198311,2.240308,-0.198915,-0.586906,2.561228,-0.21872,-0.898509,2.539898,-0.293202,-0.927556,2.459996,-0.251369,-0.473797,2.397176,-0.563612,-0.747183,2.317955,-0.632373,-0.777557,2.238543
-0.212222,0.597331,2.675398,-0.28374,0.507262,2.574508,-0.281093,0.428492,2.571198,-0.265004,0.18756,2.553791,-0.199264,0.319623,2.464945,-0.350569,0.336762,2.429504,-0.245346,-0.14004,2.519798,-0.200154,-0.149448,2.500586,-0.2976,-0.122904,2.464376,-0.114804,0.06008,2.468892,-0.054612,-0.130301,2.4494,-0.076686,-0.133407,2.44959,-0.065282,-0.1438,2.456314,-0.056739,-0.133323,2.448,-0.308405,0.09414,2.292818,-0.228729,-0.138044,2.266693,-0.229953,-0.192943,2.290344,-0.21681,-0.268322,2.297679,-0.247123,-0.227031,2.249821,-0.26638,-0.471257,2.491458,-0.229775,-0.879104,2.53868,-0.203218,-0.897437,2.411423,-0.189723,-0.463768,2.416882,-0.504082,-0.720897,2.33783,-0.527832,-0.812012,2.279297
-0.191328,0.615897,2.683941,-0.271039,0.512682,2.580578,-0.269169,0.433913,2.578583,-0.260084,0.191558,2.562185,-0.224806,0.336104,2.429064,-0.275409,0.360708,2.431402,-0.245921,-0.137753,2.532399,-0.195852,-0.147764,2.510626,-0.296065,-0.121994,2.474466,-0.12375,0.086636,2.461034,-0.054165,-0.100171,2.461529,-0.073208,-0.11399,2.452006,-0.055669,-0.135888,2.474481,-0.049981,-0.106531,2.452556,-0.30102,0.110238,2.307617,-0.247502,-0.146518,2.278438,-0.245478,-0.196371,2.306905,-0.244915,-0.26695,2.307061,-0.273429,-0.196068,2.255389,-0.286981,-0.469831,2.582825,-0.280514,-0.892754,2.529552,-0.218486,-0.938955,2.498615,-0.196184,-0.514843,2.420559,-0.451674,-0.755022,2.361303,-0.449463,-0.827148,2.296875
